PERMNO,date,PRC,RET,SHROUT,RETX,sprtrn
77730,2016-06-20,61.29000,0.001143,300537,0.001143,0.005808
77730,2016-06-21,62.18000,0.014521,300537,0.014521,0.002712
77730,2016-06-22,62.68000,0.008041,300537,0.008041,-0.001652
77730,2016-06-23,63.36000,0.010849,300537,0.010849,0.013364
77730,2016-06-24,63.57000,0.003314,300537,0.003314,-0.035920
77730,2016-06-27,65.24000,0.026270,300537,0.026270,-0.018097
77730,2016-06-28,64.20000,-0.015941,300537,-0.015941,0.017770
77730,2016-06-29,64.23000,0.000467,300537,0.000467,0.017033
77730,2016-06-30,66.79000,0.039857,300537,0.039857,0.013565
77730,2016-07-01,66.02000,-0.011529,300537,-0.011529,0.001949
77730,2016-07-05,66.69000,0.010149,300537,0.010149,-0.006848
77730,2016-07-06,67.66000,0.014545,300537,0.014545,0.005353
77730,2016-07-07,67.66000,0.000000,300537,0.000000,-0.000872
77730,2016-07-08,68.92000,0.018622,300537,0.018622,0.015253
77730,2016-07-11,68.47000,-0.006529,300537,-0.006529,0.003409
77730,2016-07-12,68.66000,0.002775,300537,0.002775,0.007009
77730,2016-07-13,69.21000,0.008010,300537,0.008010,0.000135
77730,2016-07-14,69.85000,0.009247,300537,0.009247,0.005259
77730,2016-07-15,69.57000,-0.004009,300537,-0.004009,-0.000929
77730,2016-07-18,69.89000,0.004600,300537,0.004600,0.002382
77730,2016-07-19,71.08000,0.017027,300537,0.017027,-0.001435
77730,2016-07-20,70.67000,-0.005768,300537,-0.005768,0.004270
77730,2016-07-21,71.13000,0.006509,300537,0.006509,-0.003612
77730,2016-07-22,72.39000,0.017714,300537,0.017714,0.004554
77730,2016-07-25,73.31000,0.012709,300537,0.012709,-0.003011
77730,2016-07-26,72.80000,-0.006957,300537,-0.006957,0.000323
77730,2016-07-27,72.16000,-0.008791,300537,-0.008791,-0.001199
77730,2016-07-28,73.05000,0.012334,300537,0.012334,0.001606
77730,2016-07-29,73.60000,0.007529,300537,0.007529,0.001631
77730,2016-08-01,74.28000,0.009239,300537,0.009239,-0.001270
77730,2016-08-02,73.48000,-0.010770,300537,-0.010770,-0.006362
77730,2016-08-03,72.97000,-0.006941,300537,-0.006941,0.003134
77730,2016-08-04,73.56000,0.008085,300537,0.008085,0.000213
77730,2016-08-05,73.64000,0.001088,300537,0.001088,0.008603
77730,2016-08-08,74.07000,0.005839,300537,0.005839,-0.000907
77730,2016-08-09,74.47000,0.005400,300537,0.005400,0.000390
77730,2016-08-10,74.64000,0.002283,300537,0.002283,-0.002865
77730,2016-08-11,74.57000,-0.000938,300537,-0.000938,0.004735
77730,2016-08-12,75.37000,0.010728,300537,0.010728,-0.000796
77730,2016-08-15,75.09000,-0.003715,300537,-0.003715,0.002793
77730,2016-08-16,74.25000,-0.011187,300537,-0.011187,-0.005479
77730,2016-08-17,74.38000,0.001751,300537,0.001751,0.001869
77730,2016-08-18,75.03000,0.008739,300537,0.008739,0.002200
77730,2016-08-19,74.88000,-0.001999,300537,-0.001999,-0.001440
77730,2016-08-22,75.60000,0.009615,300537,0.009615,-0.000563
77730,2016-08-23,75.22000,-0.005026,300537,-0.005026,0.001952
77730,2016-08-24,75.00000,-0.002925,300537,-0.002925,-0.005240
77730,2016-08-25,75.47000,0.006267,300537,0.006267,-0.001365
77730,2016-08-26,75.09000,-0.005035,300537,-0.005035,-0.001579
77730,2016-08-29,76.03000,0.012518,300537,0.012518,0.005228
77730,2016-08-30,75.43000,-0.005919,300537,-0.007892,-0.001954
77730,2016-08-31,75.57000,0.001856,297446,0.001856,-0.002376
77730,2016-09-01,75.48000,-0.001191,297446,-0.001191,-0.000041
77730,2016-09-02,76.44000,0.012719,297446,0.012719,0.004201
77730,2016-09-06,76.08000,-0.004710,297446,-0.004710,0.002982
77730,2016-09-07,75.28000,-0.010515,297446,-0.010515,-0.000146
77730,2016-09-08,74.70000,-0.007705,297446,-0.007705,-0.002223
77730,2016-09-09,72.26000,-0.032664,297446,-0.032664,-0.024522
77730,2016-09-12,73.83000,0.021727,297446,0.021727,0.014677
77730,2016-09-13,73.37000,-0.006231,297446,-0.006231,-0.014831
77730,2016-09-14,73.10000,-0.003680,297446,-0.003680,-0.000588
77730,2016-09-15,73.60000,0.006840,297446,0.006840,0.010109
77730,2016-09-16,73.25000,-0.004755,297446,-0.004755,-0.003772
77730,2016-09-19,74.23000,0.013379,297446,0.013379,-0.000019
77730,2016-09-20,74.56000,0.004446,297446,0.004446,0.000299
77730,2016-09-21,75.69000,0.015156,297446,0.015156,0.010917
77730,2016-09-22,76.76000,0.014137,297446,0.014137,0.006500
77730,2016-09-23,76.26000,-0.006514,297446,-0.006514,-0.005737
77730,2016-09-26,75.88000,-0.004983,297446,-0.004983,-0.008588
77730,2016-09-27,75.72000,-0.002109,297446,-0.002109,0.006444
77730,2016-09-28,76.02000,0.003962,297446,0.003962,0.005296
77730,2016-09-29,74.83000,-0.015654,297446,-0.015654,-0.009321
77730,2016-09-30,74.67000,-0.002138,297446,-0.002138,0.007968
77730,2016-10-03,75.10000,0.005759,297446,0.005759,-0.003261
77730,2016-10-04,73.67000,-0.019041,297446,-0.019041,-0.004956
77730,2016-10-05,73.77000,0.001357,297446,0.001357,0.004297
77730,2016-10-06,74.38000,0.008269,297446,0.008269,0.000482
77730,2016-10-07,67.75000,-0.089137,297446,-0.089137,-0.003253
77730,2016-10-10,70.50000,0.040590,297446,0.040590,0.004606
77730,2016-10-11,71.38000,0.012482,297446,0.012482,-0.012447
77730,2016-10-12,71.56000,0.002522,297446,0.002522,0.001147
77730,2016-10-13,72.03000,0.006568,297446,0.006568,-0.003099
77730,2016-10-14,71.58000,-0.006247,297446,-0.006247,0.000202
77730,2016-10-17,71.55000,-0.000419,297446,-0.000419,-0.003038
77730,2016-10-18,71.56000,0.000140,297446,0.000140,0.006160
77730,2016-10-19,70.47000,-0.015232,297446,-0.015232,0.002192
77730,2016-10-20,69.81000,-0.009366,297446,-0.009366,-0.001376
77730,2016-10-21,69.54000,-0.003868,297446,-0.003868,-0.000084
77730,2016-10-24,69.83000,0.004170,297446,0.004170,0.004750
77730,2016-10-25,69.04000,-0.011313,297446,-0.011313,-0.003798
77730,2016-10-26,68.67000,-0.005359,297446,-0.005359,-0.001740
77730,2016-10-27,68.91000,0.003495,297446,0.003495,-0.002987
77730,2016-10-28,69.74000,0.012045,297446,0.012045,-0.003108
77730,2016-10-31,70.85000,0.015916,297446,0.015916,-0.000122
77730,2016-11-01,71.09000,0.003387,297446,0.003387,-0.006787
77730,2016-11-02,70.31000,-0.010972,297446,-0.010972,-0.006525
77730,2016-11-03,69.97000,-0.004836,297446,-0.004836,-0.004423
77730,2016-11-04,67.18000,-0.039874,297446,-0.039874,-0.001666
77730,2016-11-07,69.39000,0.032897,297446,0.032897,0.022224
77730,2016-11-08,70.30000,0.013114,297446,0.013114,0.003772
77730,2016-11-09,69.52000,-0.011095,297446,-0.011095,0.011077
77730,2016-11-10,66.24000,-0.047181,297446,-0.047181,0.001951
77730,2016-11-11,66.54000,0.004529,297446,0.004529,-0.001398
77730,2016-11-14,68.48000,0.029155,297446,0.029155,-0.000116
77730,2016-11-15,68.80000,0.004673,297446,0.004673,0.007481
77730,2016-11-16,69.02000,0.003198,297446,0.003198,-0.001582
77730,2016-11-17,66.70000,-0.033613,297446,-0.033613,0.004676
77730,2016-11-18,67.36000,0.009895,297446,0.009895,-0.002387
77730,2016-11-21,57.60000,-0.144893,297446,-0.144893,0.007461
77730,2016-11-22,58.96000,0.023611,297446,0.023611,0.002165
77730,2016-11-23,58.66000,-0.005088,297446,-0.005088,0.000808
77730,2016-11-25,59.65000,0.016877,297446,0.016877,0.003914
77730,2016-11-28,58.34000,-0.021961,297446,-0.021961,-0.005254
77730,2016-11-29,58.96000,0.014484,297446,0.010627,0.001335
77730,2016-11-30,56.81000,-0.036465,290558,-0.036465,-0.002653
77730,2016-12-01,56.17000,-0.011266,290558,-0.011266,-0.003516
77730,2016-12-02,57.05000,0.015667,290558,0.015667,0.000397
77730,2016-12-05,57.27000,0.003856,290558,0.003856,0.005821
77730,2016-12-06,57.39000,0.002095,290558,0.002095,0.003411
77730,2016-12-07,58.82000,0.024917,290558,0.024917,0.013163
77730,2016-12-08,61.59000,0.047093,290558,0.047093,0.002159
77730,2016-12-09,61.92000,0.005358,290558,0.005358,0.005939
77730,2016-12-12,62.15000,0.003715,290558,0.003715,-0.001137
77730,2016-12-13,62.74000,0.009493,290558,0.009493,0.006540
77730,2016-12-14,62.14000,-0.009563,290558,-0.009563,-0.008117
77730,2016-12-15,62.40000,0.004184,290558,0.004184,0.003883
77730,2016-12-16,62.44000,0.000641,290558,0.000641,-0.001751
77730,2016-12-19,62.33000,-0.001762,290558,-0.001762,0.001975
77730,2016-12-20,61.90000,-0.006899,290558,-0.006899,0.003638
77730,2016-12-21,61.97000,0.001131,290558,0.001131,-0.002457
77730,2016-12-22,61.74000,-0.003711,290558,-0.003711,-0.001863
77730,2016-12-23,62.55000,0.013119,290558,0.013119,0.001252
77730,2016-12-27,62.44000,-0.001759,290558,-0.001759,0.002248
77730,2016-12-28,61.65000,-0.012652,290558,-0.012652,-0.008357
77730,2016-12-29,62.15000,0.008110,290558,0.008110,-0.000293
77730,2016-12-30,61.68000,-0.007562,287705,-0.007562,-0.004637
77730,2017-01-03,62.58000,0.014591,287705,0.014591,0.008487
77730,2017-01-04,63.47000,0.014222,287705,0.014222,0.005722
77730,2017-01-05,63.80000,0.005199,287705,0.005199,-0.000771
77730,2017-01-06,63.32000,-0.007524,287705,-0.007524,0.003517
77730,2017-01-09,62.65000,-0.010581,287705,-0.010581,-0.003549
77730,2017-01-10,61.21000,-0.022985,287705,-0.022985,0.000000
77730,2017-01-11,61.46000,0.004084,287705,0.004084,0.002830
77730,2017-01-12,61.69000,0.003742,287705,0.003742,-0.002145
77730,2017-01-13,61.99000,0.004863,287705,0.004863,0.001850
77730,2017-01-17,62.32000,0.005323,287705,0.005323,-0.002968
77730,2017-01-18,62.74000,0.006739,287705,0.006739,0.001764
77730,2017-01-19,62.34000,-0.006376,287705,-0.006376,-0.003609
77730,2017-01-20,62.57000,0.003689,287705,0.003689,0.003366
77730,2017-01-23,61.75000,-0.013105,287705,-0.013105,-0.002690
77730,2017-01-24,62.36000,0.009879,287705,0.009879,0.006565
77730,2017-01-25,62.63000,0.004330,287705,0.004330,0.008026
77730,2017-01-26,61.71000,-0.014689,287705,-0.014689,-0.000735
77730,2017-01-27,62.77000,0.017177,287705,0.017177,-0.000866
77730,2017-01-30,62.57000,-0.003186,287705,-0.003186,-0.006010
77730,2017-01-31,62.79000,0.003516,287705,0.003516,-0.000890
77730,2017-02-01,64.30000,0.024048,287705,0.024048,0.000298
77730,2017-02-02,65.18000,0.013686,287705,0.013686,0.000570
77730,2017-02-03,65.39000,0.003222,287705,0.003222,0.007265
77730,2017-02-06,63.13000,-0.034562,287705,-0.034562,-0.002115
77730,2017-02-07,64.65000,0.024077,287705,0.024077,0.000227
77730,2017-02-08,65.05000,0.006187,287705,0.006187,0.000693
77730,2017-02-09,65.39000,0.005227,287705,0.005227,0.005752
77730,2017-02-10,65.06000,-0.005047,287705,-0.005047,0.003566
77730,2017-02-13,65.30000,0.003689,287705,0.003689,0.005246
77730,2017-02-14,65.00000,-0.004594,287705,-0.004594,0.004007
77730,2017-02-15,65.33000,0.005077,287705,0.005077,0.004992
77730,2017-02-16,64.90000,-0.006582,287705,-0.006582,-0.000864
77730,2017-02-17,65.26000,0.005547,287705,0.005547,0.001679
77730,2017-02-21,63.31000,-0.029880,287705,-0.029880,0.006048
77730,2017-02-22,63.22000,-0.001422,287705,-0.001422,-0.001082
77730,2017-02-23,62.82000,-0.006327,287705,-0.006327,0.000419
77730,2017-02-24,62.68000,-0.002229,287705,-0.002229,0.001493
77730,2017-02-27,62.36000,-0.001516,287705,-0.005105,0.001018
77730,2017-02-28,62.56000,0.003207,286948,0.003207,-0.002578
77730,2017-03-01,64.20000,0.026215,286948,0.026215,0.013674
77730,2017-03-02,63.10000,-0.017134,286948,-0.017134,-0.005860
77730,2017-03-03,63.60000,0.007924,286948,0.007924,0.000504
77730,2017-03-06,61.99000,-0.025314,286948,-0.025314,-0.003277
77730,2017-03-07,61.89000,-0.001613,286948,-0.001613,-0.002913
77730,2017-03-08,61.92000,0.000485,286948,0.000485,-0.002284
77730,2017-03-09,62.29000,0.005975,286948,0.005975,0.000800
77730,2017-03-10,63.55000,0.020228,286948,0.020228,0.003269
77730,2017-03-13,63.60000,0.000787,286948,0.000787,0.000367
77730,2017-03-14,62.67000,-0.014623,286948,-0.014623,-0.003379
77730,2017-03-15,63.10000,0.006861,286948,0.006861,0.008375
77730,2017-03-16,62.00000,-0.017433,286948,-0.017433,-0.001627
77730,2017-03-17,61.84000,-0.002581,286948,-0.002581,-0.001314
77730,2017-03-20,62.36000,0.008409,286948,0.008409,-0.002010
77730,2017-03-21,62.26000,-0.001604,286948,-0.001604,-0.012408
77730,2017-03-22,62.72000,0.007388,286948,0.007388,0.001890
77730,2017-03-23,62.33000,-0.006218,286948,-0.006218,-0.001060
77730,2017-03-24,62.57000,0.003850,286948,0.003850,-0.000844
77730,2017-03-27,61.84000,-0.011667,286948,-0.011667,-0.001020
77730,2017-03-28,61.82000,-0.000323,286948,-0.000323,0.007251
77730,2017-03-29,61.88000,0.000971,286948,0.000971,0.001085
77730,2017-03-30,61.64000,-0.003879,286948,-0.003879,0.002935
77730,2017-03-31,61.71000,0.001136,286948,0.001136,-0.002255
77730,2017-04-03,61.98000,0.004375,286948,0.004375,-0.001642
77730,2017-04-04,62.07000,0.001452,286948,0.001452,0.000560
77730,2017-04-05,61.95000,-0.001933,286948,-0.001933,-0.003055
77730,2017-04-06,62.62000,0.010815,286948,0.010815,0.001929
77730,2017-04-07,62.16000,-0.007346,286948,-0.007346,-0.000827
77730,2017-04-10,62.65000,0.007883,286948,0.007883,0.000688
77730,2017-04-11,62.86000,0.003352,286948,0.003352,-0.001434
77730,2017-04-12,64.26000,0.022272,286948,0.022272,-0.003760
77730,2017-04-13,63.47000,-0.012294,286948,-0.012294,-0.006815
77730,2017-04-17,64.46000,0.015598,286948,0.015598,0.008613
77730,2017-04-18,65.24000,0.012101,286948,0.012101,-0.002903
77730,2017-04-19,64.63000,-0.009350,286948,-0.009350,-0.001716
77730,2017-04-20,65.04000,0.006344,286948,0.006344,0.007557
77730,2017-04-21,65.14000,0.001537,286948,0.001537,-0.003035
77730,2017-04-24,65.39000,0.003838,286948,0.003838,0.010840
77730,2017-04-25,65.13000,-0.003976,286948,-0.003976,0.006091
77730,2017-04-26,64.53000,-0.009212,286948,-0.009212,-0.000486
77730,2017-04-27,64.61000,0.001240,286948,0.001240,0.000553
77730,2017-04-28,64.26000,-0.005417,286948,-0.005417,-0.001913
77730,2017-05-01,63.87000,-0.006069,286948,-0.006069,0.001732
77730,2017-05-02,63.22000,-0.010177,286948,-0.010177,0.001189
77730,2017-05-03,62.65000,-0.009016,286948,-0.009016,-0.001271
77730,2017-05-04,62.97000,0.005108,286948,0.005108,0.000582
77730,2017-05-05,63.33000,0.005717,286948,0.005717,0.004089
77730,2017-05-08,59.48000,-0.060793,286948,-0.060793,0.000038
77730,2017-05-09,57.88000,-0.026900,286948,-0.026900,-0.001025
77730,2017-05-10,58.04000,0.002764,286948,0.002764,0.001131
77730,2017-05-11,58.05000,0.000172,286948,0.000172,-0.002163
77730,2017-05-12,58.24000,0.003273,286948,0.003273,-0.001478
77730,2017-05-15,58.07000,-0.002919,286948,-0.002919,0.004776
77730,2017-05-16,57.85000,-0.003789,286948,-0.003789,-0.000687
77730,2017-05-17,58.02000,0.002939,286948,0.002939,-0.018178
77730,2017-05-18,57.83000,-0.003275,286948,-0.003275,0.003687
77730,2017-05-19,58.56000,0.012623,286948,0.012623,0.006767
77730,2017-05-22,58.44000,-0.002049,286948,-0.002049,0.005160
77730,2017-05-23,58.42000,-0.000342,286948,-0.000342,0.001838
77730,2017-05-24,58.43000,0.000171,286948,0.000171,0.002489
77730,2017-05-25,58.10000,-0.005648,286948,-0.005648,0.004442
77730,2017-05-26,58.34000,0.004131,286948,0.004131,0.000311
77730,2017-05-30,57.94000,-0.003000,286948,-0.006856,-0.001205
77730,2017-05-31,57.34000,-0.010356,288192,-0.010356,-0.000460
77730,2017-06-01,58.48000,0.019881,288192,0.019881,0.007571
77730,2017-06-02,57.89000,-0.010089,288192,-0.010089,0.003708
77730,2017-06-05,58.27000,0.006564,288192,0.006564,-0.001218
77730,2017-06-06,59.37000,0.018878,288192,0.018878,-0.002779
77730,2017-06-07,60.47000,0.018528,288192,0.018528,0.001568
77730,2017-06-08,60.52000,0.000827,288192,0.000827,0.000267
77730,2017-06-09,60.75000,0.003800,288192,0.003800,-0.000830
77730,2017-06-12,61.27000,0.008560,288192,0.008560,-0.000979
77730,2017-06-13,62.38000,0.018117,288192,0.018117,0.004511
77730,2017-06-14,62.51000,0.002084,288192,0.002084,-0.000996
77730,2017-06-15,61.96000,-0.008799,288192,-0.008799,-0.002240
77730,2017-06-16,61.61000,-0.005649,288192,-0.005649,0.000284
77730,2017-06-19,61.56000,-0.000812,288192,-0.000812,0.008347
77730,2017-06-20,61.39000,-0.002762,288192,-0.002762,-0.006697
77730,2017-06-21,61.38000,-0.000163,288192,-0.000163,-0.000583
77730,2017-06-22,61.72000,0.005539,288192,0.005539,-0.000456
77730,2017-06-23,62.79000,0.017336,288192,0.017336,0.001561
77730,2017-06-26,62.76000,-0.000478,288192,-0.000478,0.000316
77730,2017-06-27,61.70000,-0.016890,288192,-0.016890,-0.008073
77730,2017-06-28,61.57000,-0.002107,288192,-0.002107,0.008808
77730,2017-06-29,61.57000,0.000000,288192,0.000000,-0.008600
77730,2017-06-30,62.63000,0.017216,288192,0.017216,0.001533
77730,2017-07-03,62.58000,-0.000798,288192,-0.000798,0.002311
77730,2017-07-05,61.57000,-0.016139,288192,-0.016139,0.001453
77730,2017-07-06,60.21000,-0.022089,288192,-0.022089,-0.009369
77730,2017-07-07,60.22000,0.000166,288192,0.000166,0.006403
77730,2017-07-10,59.28000,-0.015609,288192,-0.015609,0.000928
77730,2017-07-11,58.58000,-0.011808,288192,-0.011808,-0.000783
77730,2017-07-12,59.92000,0.022875,288192,0.022875,0.007306
77730,2017-07-13,60.89000,0.016188,288192,0.016188,0.001875
77730,2017-07-14,61.39000,0.008212,288192,0.008212,0.004674
77730,2017-07-17,61.67000,0.004561,288192,0.004561,-0.000053
77730,2017-07-18,60.84000,-0.013459,288192,-0.013459,0.000598
77730,2017-07-19,61.13000,0.004767,288192,0.004767,0.005373
77730,2017-07-20,60.93000,-0.003272,288192,-0.003272,-0.000154
77730,2017-07-21,61.88000,0.015592,288192,0.015592,-0.000368
77730,2017-07-24,61.61000,-0.004363,288192,-0.004363,-0.001064
77730,2017-07-25,62.72000,0.018017,288192,0.018017,0.002923
77730,2017-07-26,63.03000,0.004943,288192,0.004943,0.000283
77730,2017-07-27,63.36000,0.005236,288192,0.005236,-0.000973
77730,2017-07-28,63.00000,-0.005682,288192,-0.005682,-0.001341
77730,2017-07-31,63.36000,0.005714,288192,0.005714,-0.000728
77730,2017-08-01,62.90000,-0.007260,288192,-0.007260,0.002449
77730,2017-08-02,63.63000,0.011606,288192,0.011606,0.000493
77730,2017-08-03,63.24000,-0.006129,288192,-0.006129,-0.002184
77730,2017-08-04,63.30000,0.000949,288192,0.000949,0.001889
77730,2017-08-07,66.90000,0.056872,288192,0.056872,0.001647
77730,2017-08-08,65.02000,-0.028102,288192,-0.028102,-0.002414
77730,2017-08-09,64.66000,-0.005537,288192,-0.005537,-0.000364
77730,2017-08-10,64.87000,0.003248,288192,0.003248,-0.014474
77730,2017-08-11,65.55000,0.010483,288192,0.010483,0.001276
77730,2017-08-14,65.85000,0.004577,288192,0.004577,0.010044
77730,2017-08-15,65.96000,0.001670,288192,0.001670,-0.000499
77730,2017-08-16,65.65000,-0.004700,288192,-0.004700,0.001420
77730,2017-08-17,64.90000,-0.011424,288192,-0.011424,-0.015437
77730,2017-08-18,65.14000,0.003698,288192,0.003698,-0.001835
77730,2017-08-21,65.11000,-0.000461,288192,-0.000461,0.001163
77730,2017-08-22,64.95000,-0.002457,288192,-0.002457,0.009941
77730,2017-08-23,64.56000,-0.006005,288192,-0.006005,-0.003454
77730,2017-08-24,63.86000,-0.010843,288192,-0.010843,-0.002074
77730,2017-08-25,63.25000,-0.009552,288192,-0.009552,0.001673
77730,2017-08-28,62.55000,-0.011067,288192,-0.011067,0.000487
77730,2017-08-29,62.18000,-0.005915,288192,-0.005915,0.000843
77730,2017-08-30,62.49000,0.008604,288192,0.004986,0.004615
77730,2017-08-31,63.30000,0.012962,289267,0.012962,0.005721
77730,2017-09-01,64.53000,0.019431,289267,0.019431,0.001982
77730,2017-09-05,64.47000,-0.000930,289267,-0.000930,-0.007551
77730,2017-09-06,64.95000,0.007445,289267,0.007445,0.003129
77730,2017-09-07,64.65000,-0.004619,289267,-0.004619,-0.000178
77730,2017-09-08,65.39000,0.011446,289267,0.011446,-0.001489
77730,2017-09-11,65.50000,0.001682,289267,0.001682,0.010839
77730,2017-09-12,65.82000,0.004885,289267,0.004885,0.003364
77730,2017-09-13,65.95000,0.001975,289267,0.001975,0.000757
77730,2017-09-14,66.32000,0.005610,289267,0.005610,-0.001101
77730,2017-09-15,66.87000,0.008293,289267,0.008293,0.001847
77730,2017-09-18,67.41000,0.008075,289267,0.008075,0.001456
77730,2017-09-19,66.21000,-0.017802,289267,-0.017802,0.001110
77730,2017-09-20,65.78000,-0.006494,289267,-0.006494,0.000634
77730,2017-09-21,65.33000,-0.006841,289267,-0.006841,-0.003046
77730,2017-09-22,65.41000,0.001225,289267,0.001225,0.000648
77730,2017-09-25,65.65000,0.003669,289267,0.003669,-0.002222
77730,2017-09-26,65.83000,0.002742,289267,0.002742,0.000072
77730,2017-09-27,66.18000,0.005317,289267,0.005317,0.004085
77730,2017-09-28,65.45000,-0.011031,289267,-0.011031,0.001205
77730,2017-09-29,70.45000,0.076394,289267,0.076394,0.003705
77730,2017-10-02,70.99000,0.007665,289267,0.007665,0.003874
77730,2017-10-03,71.34000,0.004930,289267,0.004930,0.002159
77730,2017-10-04,71.64000,0.004205,289267,0.004205,0.001247
77730,2017-10-05,71.07000,-0.007956,289267,-0.007956,0.005647
